task,backend,strategy,budget,human_noise,human_delay,human_skill,human_dropout,seed,total_steps,n_demos,run_label,bc_pretrain_steps,bc_final_mse,bc_actor_reg_coef,final_success_rate,best_success_rate,human_steps,budget_used_frac,engagements,final_eval_successes,final_eval_episodes,final_success_ci_low,final_success_ci_high,wall_time_s
Lift,robosuite,none,1000,0.0,0,1.0,0.0,0,5000,20,steps5000_demo20_ls500_bs256_gs1_bc5000_reg50p0_pacenone,5000,0.000726,50.0,0.1000,0.7000,0,0.0000,0,1,10,0.0179,0.4042,491.3
Lift,robosuite,random,1000,0.0,0,1.0,0.0,0,5000,20,steps5000_demo20_ls500_bs256_gs1_bc5000_reg50p0_pacelinear,5000,0.000748,50.0,0.5000,0.8000,1000,1.0000,104,5,10,0.2366,0.7634,483.1
Lift,robosuite,voi,1000,0.0,0,1.0,0.0,0,5000,20,steps5000_demo20_ls500_bs256_gs1_bc5000_reg50p0_pacelinear,5000,0.000961,50.0,0.8000,1.0000,160,0.1600,16,8,10,0.4902,0.9433,486.0
Lift,robosuite,none,1000,0.0,0,1.0,0.0,1,5000,20,steps5000_demo20_ls500_bs256_gs1_bc5000_reg50p0_pacenone,5000,0.000672,50.0,0.7000,0.9000,0,0.0000,0,7,10,0.3968,0.8922,295.4
Lift,robosuite,random,1000,0.0,0,1.0,0.0,1,5000,20,steps5000_demo20_ls500_bs256_gs1_bc5000_reg50p0_pacelinear,5000,0.000616,50.0,1.0000,1.0000,1000,1.0000,102,10,10,0.7225,1.0000,279.0
Lift,robosuite,voi,1000,0.0,0,1.0,0.0,1,5000,20,steps5000_demo20_ls500_bs256_gs1_bc5000_reg50p0_pacelinear,5000,0.000616,50.0,1.0000,1.0000,160,0.1600,16,10,10,0.7225,1.0000,343.3
Lift,robosuite,none,1000,0.0,0,1.0,0.0,2,5000,20,steps5000_demo20_ls500_bs256_gs1_bc5000_reg50p0_pacenone,5000,0.000615,50.0,0.7000,1.0000,0,0.0000,0,7,10,0.3968,0.8922,277.2
Lift,robosuite,random,1000,0.0,0,1.0,0.0,2,5000,20,steps5000_demo20_ls500_bs256_gs1_bc5000_reg50p0_pacelinear,5000,0.000823,50.0,0.8000,1.0000,1000,1.0000,102,8,10,0.4902,0.9433,275.5
Lift,robosuite,voi,1000,0.0,0,1.0,0.0,2,5000,20,steps5000_demo20_ls500_bs256_gs1_bc5000_reg50p0_pacelinear,5000,0.000755,50.0,0.9000,0.9000,170,0.1700,17,9,10,0.5958,0.9821,349.0
